Time [s],Period,HomeHull,AwayHull
1902.0,1.0,1080.0392982827998,678.0085788667999
1903.0,1.0,1096.9820075416003,679.0328129616
1904.0,1.0,1120.1046505724,671.0174405568001
1905.0,1.0,1141.6788000444003,674.1198938612001
1906.0,1.0,1164.7766050280002,690.2570042436002
1907.0,1.0,1175.5876279836,701.7337335720001
1908.0,1.0,1178.8383379548002,694.0795972951998
1909.0,1.0,1195.6260575539998,689.9793427132
1910.0,1.0,1225.5305247016001,698.8867901724
1911.0,1.0,1241.4304626916003,718.0825627364
1912.0,1.0,1263.866986654,726.6564538688
1913.0,1.0,1296.0407408731999,766.4937363887999
1914.0,1.0,1331.713023672,833.3045099908002
1915.0,1.0,1296.7503064843997,835.2093515724
1916.0,1.0,1184.8115286271998,785.8610813371998
1917.0,1.0,1148.8675882016003,772.94895197
1918.0,1.0,1159.6906341012,785.4639396383999
1919.0,1.0,1215.1552408431999,804.3232989847999
1920.0,1.0,1310.8050887368004,851.9325447952001
1921.0,1.0,1398.1480910859996,874.7420989756001
1922.0,1.0,1426.5534492056,859.219173984
1923.0,1.0,1394.2812347876,804.6561730743998
1924.0,1.0,1273.7783971495999,540.1061146876
1925.0,1.0,1217.18820931,485.275060872
1947.0,1.0,485.16681833599995,847.836660784
1948.0,1.0,509.1019406395999,953.6032581544001
1949.0,1.0,537.3233257316001,1032.021920736
1950.0,1.0,574.4321124744,1153.3452223088
1951.0,1.0,596.5702292011998,1281.8153103020004
1952.0,1.0,599.7293719839998,1410.9206519492
1953.0,1.0,610.8789727196,1538.1367101224
1954.0,1.0,645.6760525900002,1612.8572610915999
1955.0,1.0,717.7515991271997,1647.2663721640001
1956.0,1.0,821.1230321575999,1660.3817855115997
1957.0,1.0,894.3293888360001,1656.4551374116
1958.0,1.0,921.7357570788,1674.6199864963999
1959.0,1.0,906.5754903535998,1715.3702133931997
1960.0,1.0,811.5957536416,1652.3221884228
1961.0,1.0,740.7156665184,1470.4262159403997
1962.0,1.0,695.9790959468002,1348.597981714
1963.0,1.0,633.1621226956,1311.2773204964003
1964.0,1.0,573.5480033412,1179.3663196300001
1965.0,1.0,547.7139943452,1027.576628204
1966.0,1.0,561.9285466028002,964.3749459727999
1967.0,1.0,597.9490572519999,966.6069363296
1968.0,1.0,652.4755071143999,1027.4417513871997
1969.0,1.0,701.3369227204,1127.1356556096
1970.0,1.0,725.6288201208001,1221.0773048112
